reference,edition_id,sender_id,sender,receiver_id,receiver,date,place_id,place
https://edition-humboldt.de/H0016549,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1844-05-22,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016550,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1844-07-16,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016691,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1844-08-10,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0015057,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/115674667,Carl Sigismund Kunth,1844-09-13,,
https://edition-humboldt.de/H0002931,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/115674667,Carl Sigismund Kunth,1844-09-19,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016551,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1844-12-07,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016552,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1844-12-21,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016718,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1845-05-18,http://sws.geonames.org/2988507,
https://edition-humboldt.de/H0006049,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/115674667,Carl Sigismund Kunth,1845-07-08,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016716,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1845-07-19,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0020379,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118774891,Joseph Dalton Hooker,1845-09-02,http://sws.geonames.org/6295638,Sanssouci
https://edition-humboldt.de/H0020380,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118774891,Joseph Dalton Hooker,1845-09-02,http://sws.geonames.org/6295638,Sanssouci
https://edition-humboldt.de/H0002961,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/115674667,Carl Sigismund Kunth,1845-09-25,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0013747,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/115674667,Carl Sigismund Kunth,1845-11-24,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016722,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1846-03-26,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0005453,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/115674667,Carl Sigismund Kunth,1846-04-23,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0006048,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/115674667,Carl Sigismund Kunth,1846-05-28,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016567,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1846-06-06,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016553,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1846-06-08,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0005451,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/115674667,Carl Sigismund Kunth,1846-06-28,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0000008,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/115674667,Carl Sigismund Kunth,1846-06-29,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016720,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1846-07-01,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0014768,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/115674667,Carl Sigismund Kunth,1846-12-05,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016569,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1847-01-16,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016554,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1847-02-27,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016723,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1847-05-30,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016575,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1847-06-13,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016536,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1847-08-06,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0019588,#AVHR,http://d-nb.info/gnd/118759078,Moritz Richard Schomburgk,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1847-09-09,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0020381,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118774891,Joseph Dalton Hooker,1847-09-30,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0020383,#AVHR,http://d-nb.info/gnd/118774891,Joseph Dalton Hooker,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1847-12-04,http://sws.geonames.org/361058,Alexandria
https://edition-humboldt.de/H0016586,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1848-01-27,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016587,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1848-01-27,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016491,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1848-02-02,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016581,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1848-03-03,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0000003,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/115674667,Carl Sigismund Kunth,1848-05-26,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016555,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1848-05-30,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016577,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1848-05-31,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016556,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1848-06-01,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0011541,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/115674667,Carl Sigismund Kunth,1848-06-27,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016579,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1848-07-08,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016513,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1848-09-04,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016584,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1848-09-05,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016583,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1848-09-07,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016589,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1848-09-29,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016503,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1848-10-11,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016514,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1848-10-19,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016557,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1848-10-30,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0019603,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118759086,Sir Robert Hermann Schomburgk,1848-10-31,http://sws.geonames.org/6295638,Sanssouci
https://edition-humboldt.de/H0000700,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/115674667,Carl Sigismund Kunth,1848-11-02,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016515,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1848-11-23,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0000608,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/115674667,Carl Sigismund Kunth,1848-11-24,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0019594,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/116911921,Otto Alfred Schomburgk,1848-12-07,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0019593,#AVHR,http://d-nb.info/gnd/116911921,Otto Alfred Schomburgk,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1849-01-10,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0000009,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/115674667,Carl Sigismund Kunth,1849-01-11,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0015159,#AVHR,http://d-nb.info/gnd/115674667,Carl Sigismund Kunth,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1849-01-13,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0005461,#AVHR,http://d-nb.info/gnd/115674667,Carl Sigismund Kunth,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1849-02-01,,
https://edition-humboldt.de/H0006046,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/115674667,Carl Sigismund Kunth,1849-02-02,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016558,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1849-02-10,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0019596,#AVHR,http://d-nb.info/gnd/116911921,Otto Alfred Schomburgk,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1849-03-21,http://sws.geonames.org/2911298,Hamburg
https://edition-humboldt.de/H0016582,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1849-05-09,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016592,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1849-05-26,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016462,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118755234,Adolph von Schlagintweit,1849-06-21,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016593,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1849-08-15,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016596,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1849-08-23,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016440,#AVHR,http://d-nb.info/gnd/119074117,Hermann Schlagintweit-Sakünlünski,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1849-10-25,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0011540,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/115674667,Carl Sigismund Kunth,1849-12-09,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016559,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1849-12-24,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0019598,#AVHR,http://d-nb.info/gnd/118759086,Sir Robert Hermann Schomburgk,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1850-02-05,http://sws.geonames.org/3492908,Santo Domingo
https://edition-humboldt.de/H0016561,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1850-03-11,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016602,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1850-03-22,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016598,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1850-05-03,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016597,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1850-05-05,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016585,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1850-05-24,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016573,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1850-08-12,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016458,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118755234,Adolph von Schlagintweit,1850-08-21,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016599,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1850-10-17,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016600,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1850-10-18,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016604,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1851-04-09,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016499,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1851-04-20,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016601,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1851-05-13,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016607,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1851-06-15,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0019725,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118750321,Johann Moritz Rugendas,1851-10-20,http://sws.geonames.org/6295638,Sanssouci
https://edition-humboldt.de/H0016465,#AVHR,http://d-nb.info/gnd/118755234,Adolph von Schlagintweit,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1851-12-18,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016606,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1852-01-28,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016443,#AVHR,http://d-nb.info/gnd/119074117,Hermann Schlagintweit-Sakünlünski,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1852-03-19,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016531,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1852-05-03,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016461,#AVHR,http://d-nb.info/gnd/118755234,Adolph von Schlagintweit,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1852-06-02,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016459,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118755234,Adolph von Schlagintweit,1852-08-01,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016439,#AVHR,http://d-nb.info/gnd/119074117,Hermann Schlagintweit-Sakünlünski,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1852-08-01,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016608,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1852-09-29,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016452,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/119074117,Hermann Schlagintweit-Sakünlünski,1852-10-30,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0019715,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/119074117,Hermann Schlagintweit-Sakünlünski,1853-02-28,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016610,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1853-05-05,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016563,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1853-06-07,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016516,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1853-06-27,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016611,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1853-07-02,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0019729,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118750321,Johann Moritz Rugendas,1854-02-11,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0019728,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118750321,Johann Moritz Rugendas,1854-02-25,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0019720,#AVHR,http://d-nb.info/gnd/118750321,Johann Moritz Rugendas,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1854-02-26,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016541,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1854-05-05,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016543,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1854-05-05,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016517,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1854-05-06,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016518,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1854-08-08,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016450,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118755234,Adolph von Schlagintweit,1854-09-04,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016441,#AVHR,http://d-nb.info/gnd/118755234,Adolph von Schlagintweit,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1854-11-10,http://sws.geonames.org/1275339,Bombay
https://edition-humboldt.de/H0016615,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1854-11-13,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016621,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1854-11-24,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016463,#AVHR,http://d-nb.info/gnd/119074117,Hermann Schlagintweit-Sakünlünski,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1854-12-14,http://sws.geonames.org/1275339,Bombay
https://edition-humboldt.de/H0016519,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1854-12-24,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016453,#AVHR,http://d-nb.info/gnd/119074117,Hermann Schlagintweit-Sakünlünski,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1855-04-24,http://sws.geonames.org/1273467,Darjeeling
https://edition-humboldt.de/H0019124,#AVHR,http://d-nb.info/gnd/118755234,Adolph von Schlagintweit,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1855-05-07,,
https://edition-humboldt.de/H0019716,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118750321,Johann Moritz Rugendas,1855-07-20,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016520,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1855-09-14,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016618,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1855-12-03,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0019130,#AVHR,http://d-nb.info/gnd/118755234,Adolph von Schlagintweit,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1855-12-15,,
https://edition-humboldt.de/H0016471,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1856-03-22,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016472,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1856-03-22,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016475,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1856-05-16,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016605,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1856-05-25,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016474,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1856-05-27,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016442,#AVHR,http://d-nb.info/gnd/118755234,Adolph von Schlagintweit,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1856-06-15,,
https://edition-humboldt.de/H0016533,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1856-08-03,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016706,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1856-08-30,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016478,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1856-09-09,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016612,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1856-09-25,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016455,#AVHR,http://d-nb.info/gnd/118795090,"Robert, Freiherr von Schlagintweit",http://d-nb.info/gnd/118554700,Alexander von Humboldt,1856-09-26,http://sws.geonames.org/1264976,Leh
https://edition-humboldt.de/H0016476,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1856-12-09,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016446,#AVHR,http://d-nb.info/gnd/119074117,Hermann Schlagintweit-Sakünlünski,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1856-12-11,,
https://edition-humboldt.de/H0019128,#AVHR,http://d-nb.info/gnd/119074117,Hermann Schlagintweit-Sakünlünski,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1856-12-27,http://sws.geonames.org/1172451,Lahore
